Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-04 12:45:00-05:00,182.125,182.15,181.805,181.805,181.805,564070
2024-01-04 12:50:00-05:00,181.805,181.84,181.435,181.49,181.49,621661
2024-01-04 12:55:00-05:00,181.495,181.5,181.32,181.44,181.44,504332
2024-01-04 13:00:00-05:00,181.44,181.72,181.43,181.68,181.68,466698
2024-01-04 13:05:00-05:00,181.675,181.81,181.65,181.725,181.725,470257
2024-01-04 13:10:00-05:00,181.725,182.075,181.72,182.015,182.015,572752
2024-01-04 13:15:00-05:00,182.015,182.14,181.8,181.925,181.925,484037
2024-01-04 13:20:00-05:00,181.916,182,181.895,181.9299,181.9299,267781
2024-01-04 13:25:00-05:00,181.9286,182.14,181.91,182.14,182.14,280702
2024-01-04 13:30:00-05:00,182.13,182.19,181.99,182.015,182.015,345536
2024-01-04 13:35:00-05:00,182.01,182.265,181.96,182.228,182.228,353509
2024-01-04 13:40:00-05:00,182.225,182.39,182.18,182.235,182.235,357418
2024-01-04 13:45:00-05:00,182.235,182.235,182.0027,182.0911,182.0911,317923
2024-01-04 13:50:00-05:00,182.0916,182.24,181.98,182.2338,182.2338,285925
2024-01-04 13:55:00-05:00,182.23,182.31,182.1903,182.235,182.235,258424
2024-01-04 14:00:00-05:00,182.23,182.3175,182.17,182.245,182.245,250703
2024-01-04 14:05:00-05:00,182.2481,182.3677,182.185,182.3677,182.3677,269959
2024-01-04 14:10:00-05:00,182.36,182.65,182.3399,182.65,182.65,493225
2024-01-04 14:15:00-05:00,182.645,182.91,182.58,182.805,182.805,606226
2024-01-04 14:20:00-05:00,182.805,182.98,182.79,182.935,182.935,370218
2024-01-04 14:25:00-05:00,182.935,182.99,182.85,182.915,182.915,395092
2024-01-04 14:30:00-05:00,182.91,182.95,182.7301,182.83,182.83,296341
2024-01-04 14:35:00-05:00,182.845,182.97,182.82,182.87,182.87,221780
2024-01-04 14:40:00-05:00,182.87,182.97,182.785,182.955,182.955,200404
2024-01-04 14:45:00-05:00,182.95,183,182.88,182.925,182.925,251652
2024-01-04 14:50:00-05:00,182.93,183.07,182.79,182.79,182.79,430382
2024-01-04 14:55:00-05:00,182.7899,182.88,182.67,182.75,182.75,322196
2024-01-04 15:00:00-05:00,182.75,182.96,182.715,182.72,182.72,300936
2024-01-04 15:05:00-05:00,182.725,182.78,182.5913,182.6,182.6,293047
2024-01-04 15:10:00-05:00,182.6,182.74,182.42,182.67,182.67,482988
2024-01-04 15:15:00-05:00,182.6729,182.81,182.52,182.53,182.53,285359
2024-01-04 15:20:00-05:00,182.535,182.6,182.48,182.545,182.545,292079
2024-01-04 15:25:00-05:00,182.55,182.635,182.49,182.5,182.5,211264
2024-01-04 15:30:00-05:00,182.5,182.66,182.42,182.607,182.607,301599
2024-01-04 15:35:00-05:00,182.595,182.65,182.54,182.645,182.645,190207
2024-01-04 15:40:00-05:00,182.6401,182.6401,182.4,182.41,182.41,267761
2024-01-04 15:45:00-05:00,182.405,182.4169,182.29,182.365,182.365,402578
2024-01-04 15:50:00-05:00,182.367,182.5392,182.365,182.44,182.44,374797
2024-01-04 15:55:00-05:00,182.44,182.49,182.265,182.3,182.3,282626
2024-01-04 16:00:00-05:00,182.31,182.37,182.2,182.24,182.24,319152
2024-01-04 16:05:00-05:00,182.23,182.51,182.23,182.485,182.485,351727
2024-01-04 16:10:00-05:00,182.4832,182.5499,182.26,182.26,182.26,362107
2024-01-04 16:15:00-05:00,182.265,182.265,182.02,182.11,182.11,439401
2024-01-04 16:20:00-05:00,182.1161,182.15,181.98,182.005,182.005,411534
2024-01-04 16:25:00-05:00,182.0047,182.03,181.8721,181.95,181.95,417089
2024-01-04 16:30:00-05:00,181.9401,182.415,181.93,182.27,182.27,668023
2024-01-04 16:35:00-05:00,182.28,182.335,182.155,182.2399,182.2399,447477
2024-01-04 16:40:00-05:00,182.24,182.28,182.0623,182.1402,182.1402,456264
2024-01-04 16:45:00-05:00,182.145,182.24,181.77,181.79,181.79,610493
2024-01-04 16:50:00-05:00,181.79,181.83,181.43,181.735,181.735,1316196
2024-01-04 16:55:00-05:00,181.74,182.1,181.735,181.985,181.985,2877578
2024-01-05 10:30:00-05:00,181.99,182.49,181.75,182.48,182.48,1397499
2024-01-05 10:35:00-05:00,182.4875,182.76,182.3711,182.42,182.42,1072774
2024-01-05 10:40:00-05:00,182.4275,182.45,181.95,182,182,552892
2024-01-05 10:45:00-05:00,181.985,182.2825,181.78,182.0099,182.0099,649668
2024-01-05 10:50:00-05:00,182.01,182.26,181.83,181.86,181.86,680205
2024-01-05 10:55:00-05:00,181.8583,181.92,181.52,181.69,181.69,637651
2024-01-05 11:00:00-05:00,181.71,182.425,181.7,182.425,182.425,853522
2024-01-05 11:05:00-05:00,182.43,182.49,182.15,182.3,182.3,525661
2024-01-05 11:10:00-05:00,182.31,182.345,182,182.23,182.23,540363
2024-01-05 11:15:00-05:00,182.25,182.27,181.73,181.99,181.99,553123
2024-01-05 11:20:00-05:00,181.99,182.12,181.82,182.07,182.07,423339
2024-01-05 11:25:00-05:00,182.06,182.19,181.95,182.07,182.07,392398
2024-01-05 11:30:00-05:00,182.0663,182.28,181.965,182.26,182.26,410710
2024-01-05 11:35:00-05:00,182.26,182.44,182.19,182.335,182.335,417894
2024-01-05 11:40:00-05:00,182.33,182.48,182.23,182.475,182.475,395709
2024-01-05 11:45:00-05:00,182.47,182.6399,182.45,182.5701,182.5701,632127
2024-01-05 11:50:00-05:00,182.58,182.63,182.45,182.572,182.572,317540
2024-01-05 11:55:00-05:00,182.578,182.65,182.43,182.65,182.65,336490
2024-01-05 12:00:00-05:00,182.66,182.73,182.5599,182.64,182.64,386644
2024-01-05 12:05:00-05:00,182.64,182.74,182.34,182.53,182.53,457579
2024-01-05 12:10:00-05:00,182.52,182.69,182.445,182.61,182.61,236922
2024-01-05 12:15:00-05:00,182.61,182.6376,182.14,182.18,182.18,387608
2024-01-05 12:20:00-05:00,182.1885,182.2,182.01,182.08,182.08,372298
2024-01-05 12:25:00-05:00,182.085,182.17,182.06,182.0876,182.0876,297274
2024-01-05 12:30:00-05:00,182.08,182.2025,182.08,182.16,182.16,269326
2024-01-05 12:35:00-05:00,182.1557,182.22,182.11,182.2,182.2,219148
2024-01-05 12:40:00-05:00,182.1999,182.2,182.0401,182.0567,182.0567,199894
2024-01-05 12:45:00-05:00,182.06,182.13,181.9101,182.005,182.005,339719
2024-01-05 12:50:00-05:00,182.01,182.21,182.005,182.175,182.175,254118
2024-01-05 12:55:00-05:00,182.172,182.225,182.03,182.1022,182.1022,220664
2024-01-05 13:00:00-05:00,182.11,182.22,182.065,182.1101,182.1101,345765
2024-01-05 13:05:00-05:00,182.1,182.1,181.615,181.64,181.64,413509
2024-01-05 13:10:00-05:00,181.64,181.77,181.5525,181.685,181.685,411033
2024-01-05 13:15:00-05:00,181.69,181.89,181.655,181.74,181.74,245697
2024-01-05 13:20:00-05:00,181.74,181.8,181.4603,181.4799,181.4799,423719
2024-01-05 13:25:00-05:00,181.475,181.58,181.32,181.36,181.36,439723
2024-01-05 13:30:00-05:00,181.365,181.505,181.28,181.41,181.41,320030
2024-01-05 13:35:00-05:00,181.409,181.7,181.4,181.67,181.67,320635
2024-01-05 13:40:00-05:00,181.66,181.82,181.645,181.7845,181.7845,239806
2024-01-05 13:45:00-05:00,181.78,181.82,181.575,181.59,181.59,323932
2024-01-05 13:50:00-05:00,181.595,181.86,181.58,181.765,181.765,239508
2024-01-05 13:55:00-05:00,181.765,181.795,181.59,181.59,181.59,241066
2024-01-05 14:00:00-05:00,181.5933,181.6,181.21,181.33,181.33,444420
2024-01-05 14:05:00-05:00,181.32,181.615,181.28,181.46,181.46,234542
2024-01-05 14:10:00-05:00,181.455,181.56,181.3,181.33,181.33,263491
2024-01-05 14:15:00-05:00,181.345,181.4883,181.275,181.385,181.385,309198
2024-01-05 14:20:00-05:00,181.384,181.61,181.384,181.55,181.55,306890
2024-01-05 14:25:00-05:00,181.54,181.76,181.51,181.74,181.74,290738
2024-01-05 14:30:00-05:00,181.745,181.955,181.7415,181.89,181.89,350259
2024-01-05 14:35:00-05:00,181.89,181.9899,181.805,181.9514,181.9514,311541
2024-01-05 14:40:00-05:00,181.95,182,181.84,181.995,181.995,389565
2024-01-05 14:45:00-05:00,182,182.165,182,182.14,182.14,374481
2024-01-05 14:50:00-05:00,182.135,182.23,182.05,182.1742,182.1742,290676
2024-01-05 14:55:00-05:00,182.1667,182.21,182.0201,182.035,182.035,261277
2024-01-05 15:00:00-05:00,182.035,182.115,182.03,182.055,182.055,239657
2024-01-05 15:05:00-05:00,182.0503,182.17,182.01,182.0977,182.0977,245042
2024-01-05 15:10:00-05:00,182.095,182.1399,181.95,182.116,182.116,310884
2024-01-05 15:15:00-05:00,182.115,182.18,180.42,180.84,180.84,3259895
2024-01-05 15:20:00-05:00,180.84,181.17,180.61,180.9674,180.9674,1406835
2024-01-05 15:25:00-05:00,180.9713,181.3,180.74,181.12,181.12,1040183
2024-01-05 15:30:00-05:00,181.12,181.35,181.01,181.2555,181.2555,720269
2024-01-05 15:35:00-05:00,181.26,181.39,181.05,181.075,181.075,643125
2024-01-05 15:40:00-05:00,181.06,181.12,180.8896,181.08,181.08,544493
2024-01-05 15:45:00-05:00,181.09,181.14,180.8337,180.89,180.89,455992
2024-01-05 15:50:00-05:00,180.89,180.93,180.6,180.65,180.65,537530
2024-01-05 15:55:00-05:00,180.65,180.73,180.4701,180.485,180.485,530702
2024-01-05 16:00:00-05:00,180.49,180.55,180.27,180.3,180.3,753547
2024-01-05 16:05:00-05:00,180.28,180.53,180.2701,180.395,180.395,452893
2024-01-05 16:10:00-05:00,180.395,180.58,180.385,180.445,180.445,472506
2024-01-05 16:15:00-05:00,180.44,180.475,180.315,180.405,180.405,572075
2024-01-05 16:20:00-05:00,180.405,180.45,180.18,180.365,180.365,525005
2024-01-05 16:25:00-05:00,180.365,180.405,180.17,180.27,180.27,479682
2024-01-05 16:30:00-05:00,180.28,180.425,180.2381,180.4119,180.4119,655250
2024-01-05 16:35:00-05:00,180.42,180.54,180.36,180.535,180.535,598122
2024-01-05 16:40:00-05:00,180.535,180.7,180.4901,180.6973,180.6973,650532
2024-01-05 16:45:00-05:00,180.7,180.8577,180.68,180.85,180.85,657593
2024-01-05 16:50:00-05:00,180.85,181.21,180.79,181.12,181.12,1083262
2024-01-05 16:55:00-05:00,181.115,181.26,181.01,181.18,181.18,9390641
2024-01-08 10:30:00-05:00,182.085,182.3778,181.5,181.78,181.78,2175083
2024-01-08 10:35:00-05:00,181.78,182.875,181.56,182.875,182.875,1083007
2024-01-08 10:40:00-05:00,182.875,183.21,182.74,182.95,182.95,1164291
2024-01-08 10:45:00-05:00,182.925,183.19,182.78,182.815,182.815,738872
2024-01-08 10:50:00-05:00,182.8175,182.87,182.43,182.73,182.73,750505
2024-01-08 10:55:00-05:00,182.7399,183.505,182.73,183.4141,183.4141,910764
2024-01-08 11:00:00-05:00,183.41,183.87,183.32,183.847,183.847,778406
2024-01-08 11:05:00-05:00,183.86,183.86,183.49,183.67,183.67,629881
2024-01-08 11:10:00-05:00,183.67,183.6786,183.3,183.3896,183.3896,571280
2024-01-08 11:15:00-05:00,183.3816,183.62,183.38,183.59,183.59,513134
2024-01-08 11:20:00-05:00,183.6,183.885,183.54,183.7837,183.7837,527234
2024-01-08 11:25:00-05:00,183.79,183.88,183.65,183.81,183.81,387350
2024-01-08 11:30:00-05:00,183.82,183.88,183.6412,183.72,183.72,421224
2024-01-08 11:35:00-05:00,183.711,183.735,183.39,183.585,183.585,390731
2024-01-08 11:40:00-05:00,183.5899,183.63,183.429,183.5577,183.5577,350937
2024-01-08 11:45:00-05:00,183.56,183.65,183.445,183.6385,183.6385,286382
2024-01-08 11:50:00-05:00,183.645,183.715,183.485,183.7,183.7,324117
2024-01-08 11:55:00-05:00,183.6975,183.77,183.5,183.585,183.585,323942
2024-01-08 12:00:00-05:00,183.59,183.61,183.46,183.55,183.55,313314
2024-01-08 12:05:00-05:00,183.55,183.64,183.415,183.44,183.44,299711
2024-01-08 12:10:00-05:00,183.45,183.459,183.21,183.425,183.425,376705
2024-01-08 12:15:00-05:00,183.43,183.47,183.27,183.44,183.44,250048
2024-01-08 12:20:00-05:00,183.4575,183.535,183.23,183.28,183.28,280503
2024-01-08 12:25:00-05:00,183.285,183.3357,183.23,183.245,183.245,242261
2024-01-08 12:30:00-05:00,183.245,183.69,183.235,183.65,183.65,365902
2024-01-08 12:35:00-05:00,183.65,183.735,183.57,183.6005,183.6005,408503
2024-01-08 12:40:00-05:00,183.605,183.7,183.535,183.63,183.63,271493
2024-01-08 12:45:00-05:00,183.62,183.815,183.6,183.68,183.68,323041
2024-01-08 12:50:00-05:00,183.68,183.73,183.63,183.72,183.72,181666
2024-01-08 12:55:00-05:00,183.709,183.85,183.56,183.835,183.835,521848
2024-01-08 13:00:00-05:00,183.84,184.18,183.83,184.1625,184.1625,714527
2024-01-08 13:05:00-05:00,184.16,184.57,184.16,184.3795,184.3795,783303
2024-01-08 13:10:00-05:00,184.37,184.43,184.305,184.315,184.315,335622
2024-01-08 13:15:00-05:00,184.3086,184.4,184.29,184.305,184.305,253361
2024-01-08 13:20:00-05:00,184.3,184.3064,183.95,184.05,184.05,446435
2024-01-08 13:25:00-05:00,184.04,184.0699,183.8901,183.9901,183.9901,280704
2024-01-08 13:30:00-05:00,184,184.26,183.96,184.26,184.26,312171
2024-01-08 13:35:00-05:00,184.2507,184.3676,184.15,184.34,184.34,251186
2024-01-08 13:40:00-05:00,184.335,184.47,184.3,184.4,184.4,340268
2024-01-08 13:45:00-05:00,184.405,184.4464,184.22,184.295,184.295,197399
2024-01-08 13:50:00-05:00,184.2999,184.45,184.255,184.391,184.391,201516
2024-01-08 13:55:00-05:00,184.3918,184.3918,184.21,184.2546,184.2546,193737
2024-01-08 14:00:00-05:00,184.251,184.27,184.07,184.0999,184.0999,204861
2024-01-08 14:05:00-05:00,184.095,184.25,184.091,184.16,184.16,194244
2024-01-08 14:10:00-05:00,184.16,184.24,184.01,184.195,184.195,280155
2024-01-08 14:15:00-05:00,184.195,184.23,184.13,184.185,184.185,148457
2024-01-08 14:20:00-05:00,184.2,184.2378,184.08,184.155,184.155,203168
2024-01-08 14:25:00-05:00,184.16,184.22,184.1,184.115,184.115,150559
2024-01-08 14:30:00-05:00,184.12,184.155,184.05,184.15,184.15,179555
2024-01-08 14:35:00-05:00,184.16,184.17,184.07,184.14,184.14,158261
2024-01-08 14:40:00-05:00,184.14,184.29,184.12,184.27,184.27,204999
2024-01-08 14:45:00-05:00,184.2677,184.48,184.2632,184.4,184.4,272243
2024-01-08 14:50:00-05:00,184.4,184.47,184.35,184.3815,184.3815,198378
2024-01-08 14:55:00-05:00,184.3868,184.72,184.34,184.7101,184.7101,374101
2024-01-08 15:00:00-05:00,184.72,184.7476,184.56,184.625,184.625,288626
2024-01-08 15:05:00-05:00,184.65,184.69,184.55,184.68,184.68,169426
2024-01-08 15:10:00-05:00,184.68,184.795,184.645,184.77,184.77,300698
2024-01-08 15:15:00-05:00,184.7689,184.83,184.64,184.6801,184.6801,313493
2024-01-08 15:20:00-05:00,184.689,184.76,184.66,184.71,184.71,249413
2024-01-08 15:25:00-05:00,184.7098,184.875,184.7098,184.8325,184.8325,386322
2024-01-08 15:30:00-05:00,184.84,184.97,184.84,184.865,184.865,320620
2024-01-08 15:35:00-05:00,184.8701,184.89,184.7,184.795,184.795,232112
2024-01-08 15:40:00-05:00,184.79,184.97,184.79,184.94,184.94,302044
2024-01-08 15:45:00-05:00,184.945,185,184.89,184.905,184.905,320261
2024-01-08 15:50:00-05:00,184.9057,185.05,184.89,184.9843,184.9843,430320
2024-01-08 15:55:00-05:00,184.99,185.321,184.985,185.1714,185.1714,624340
2024-01-08 16:00:00-05:00,185.1777,185.27,185.1,185.2187,185.2187,385512
2024-01-08 16:05:00-05:00,185.22,185.26,185.02,185.1001,185.1001,309644
2024-01-08 16:10:00-05:00,185.105,185.16,184.99,185.0801,185.0801,329850
2024-01-08 16:15:00-05:00,185.09,185.3557,185.05,185.33,185.33,425784
2024-01-08 16:20:00-05:00,185.33,185.39,185.285,185.39,185.39,380146
2024-01-08 16:25:00-05:00,185.385,185.42,185.175,185.22,185.22,435097
2024-01-08 16:30:00-05:00,185.215,185.245,185.11,185.185,185.185,458614
2024-01-08 16:35:00-05:00,185.18,185.41,185.105,185.4,185.4,456854
2024-01-08 16:40:00-05:00,185.3911,185.445,185.18,185.215,185.215,436510
2024-01-08 16:45:00-05:00,185.21,185.21,184.91,185,185,700230
2024-01-08 16:50:00-05:00,185.01,185.38,184.94,185.36,185.36,1126255
2024-01-08 16:55:00-05:00,185.365,185.6,185.19,185.55,185.55,2621148
2024-01-09 10:30:00-05:00,183.92,184.23,183.55,183.86,183.86,1714885
2024-01-09 10:35:00-05:00,183.8536,183.94,183.25,183.25,183.25,814083
2024-01-09 10:40:00-05:00,183.25,183.4278,182.84,182.91,182.91,738094
2024-01-09 10:45:00-05:00,182.9,183.03,182.73,183.015,183.015,777665
2024-01-09 10:50:00-05:00,183.01,183.22,182.91,183.0024,183.0024,511700
2024-01-09 10:55:00-05:00,183,183.295,182.9,183.27,183.27,441872
2024-01-09 11:00:00-05:00,183.255,183.3,183.0425,183.0599,183.0599,438765
2024-01-09 11:05:00-05:00,183.06,183.63,182.97,183.625,183.625,653184
2024-01-09 11:10:00-05:00,183.62,183.94,183.62,183.93,183.93,503404
2024-01-09 11:15:00-05:00,183.9213,183.98,183.6601,183.8424,183.8424,520512
2024-01-09 11:20:00-05:00,183.84,183.91,183.73,183.76,183.76,299400
2024-01-09 11:25:00-05:00,183.7487,183.7487,183.425,183.525,183.525,358990
2024-01-09 11:30:00-05:00,183.53,183.53,183.21,183.4939,183.4939,405906
2024-01-09 11:35:00-05:00,183.49,183.7385,183.4555,183.735,183.735,328857
2024-01-09 11:40:00-05:00,183.735,183.74,183.585,183.6103,183.6103,227701
2024-01-09 11:45:00-05:00,183.61,183.78,183.5989,183.77,183.77,264307
2024-01-09 11:50:00-05:00,183.77,183.81,183.52,183.6,183.6,277987
2024-01-09 11:55:00-05:00,183.61,183.75,183.49,183.4925,183.4925,282485
2024-01-09 12:00:00-05:00,183.49,183.8,183.49,183.77,183.77,248076
2024-01-09 12:05:00-05:00,183.77,183.8,183.63,183.73,183.73,280848
2024-01-09 12:10:00-05:00,183.725,183.83,183.6926,183.805,183.805,208803
2024-01-09 12:15:00-05:00,183.81,184.155,183.79,184.075,184.075,422370
2024-01-09 12:20:00-05:00,184.0769,184.15,184.03,184.15,184.15,228715
2024-01-09 12:25:00-05:00,184.146,184.26,184.07,184.23,184.23,439244
2024-01-09 12:30:00-05:00,184.23,184.445,184.15,184.4276,184.4276,560483
2024-01-09 12:35:00-05:00,184.42,184.445,184.26,184.315,184.315,303797
2024-01-09 12:40:00-05:00,184.3114,184.33,184.1601,184.261,184.261,324816
2024-01-09 12:45:00-05:00,184.265,184.3978,184.24,184.395,184.395,204670
2024-01-09 12:50:00-05:00,184.39,184.625,184.375,184.615,184.615,274660
2024-01-09 12:55:00-05:00,184.615,184.8,184.6,184.79,184.79,296082
2024-01-09 13:00:00-05:00,184.79,184.83,184.54,184.595,184.595,332072
2024-01-09 13:05:00-05:00,184.595,184.78,184.59,184.7723,184.7723,275168
2024-01-09 13:10:00-05:00,184.7745,184.78,184.53,184.545,184.545,202725
2024-01-09 13:15:00-05:00,184.55,184.58,184.38,184.4,184.4,251515
2024-01-09 13:20:00-05:00,184.39,184.48,184.375,184.4018,184.4018,144142
2024-01-09 13:25:00-05:00,184.405,184.49,184.405,184.44,184.44,146141
2024-01-09 13:30:00-05:00,184.44,184.47,184.39,184.435,184.435,162821
2024-01-09 13:35:00-05:00,184.435,184.47,184.39,184.44,184.44,171306
2024-01-09 13:40:00-05:00,184.435,184.63,184.435,184.585,184.585,169809
2024-01-09 13:45:00-05:00,184.5809,184.61,184.51,184.58,184.58,141021
2024-01-09 13:50:00-05:00,184.585,184.81,184.57,184.7737,184.7737,248890
2024-01-09 13:55:00-05:00,184.7751,184.805,184.68,184.715,184.715,139095
2024-01-09 14:00:00-05:00,184.72,184.92,184.7,184.82,184.82,269141
2024-01-09 14:05:00-05:00,184.83,184.85,184.51,184.5382,184.5382,192662
2024-01-09 14:10:00-05:00,184.53,184.77,184.53,184.76,184.76,205313
2024-01-09 14:15:00-05:00,184.76,184.775,184.65,184.68,184.68,179552
2024-01-09 14:20:00-05:00,184.68,184.7,184.4422,184.46,184.46,207530
2024-01-09 14:25:00-05:00,184.46,184.5101,184.39,184.4,184.4,231886
2024-01-09 14:30:00-05:00,184.4,184.4,184.04,184.06,184.06,400244
2024-01-09 14:35:00-05:00,184.07,184.23,184.05,184.145,184.145,205503
2024-01-09 14:40:00-05:00,184.15,184.18,184.085,184.11,184.11,158324
2024-01-09 14:45:00-05:00,184.11,184.38,184.092,184.3799,184.3799,260205
2024-01-09 14:50:00-05:00,184.37,184.69,184.35,184.69,184.69,267805
2024-01-09 14:55:00-05:00,184.685,184.73,184.42,184.485,184.485,235862
2024-01-09 15:00:00-05:00,184.4889,184.68,184.48,184.64,184.64,186640
2024-01-09 15:05:00-05:00,184.64,184.685,184.57,184.61,184.61,160177
2024-01-09 15:10:00-05:00,184.6199,184.64,184.46,184.475,184.475,173301
2024-01-09 15:15:00-05:00,184.48,184.55,184.33,184.43,184.43,202400
2024-01-09 15:20:00-05:00,184.43,184.54,184.35,184.405,184.405,199401
2024-01-09 15:25:00-05:00,184.4,184.45,184.215,184.315,184.315,233998
2024-01-09 15:30:00-05:00,184.3101,184.545,184.3002,184.5,184.5,198548
2024-01-09 15:35:00-05:00,184.49,184.57,184.45,184.54,184.54,163386
2024-01-09 15:40:00-05:00,184.55,184.59,184.42,184.495,184.495,199174
2024-01-09 15:45:00-05:00,184.495,184.66,184.465,184.6,184.6,248982
2024-01-09 15:50:00-05:00,184.6,184.67,184.545,184.6274,184.6274,253358
2024-01-09 15:55:00-05:00,184.63,184.635,184.51,184.6102,184.6102,232450
2024-01-09 16:00:00-05:00,184.62,184.65,184.5699,184.645,184.645,356523
2024-01-09 16:05:00-05:00,184.65,184.6867,184.425,184.56,184.56,304298
2024-01-09 16:10:00-05:00,184.56,184.71,184.56,184.615,184.615,276503
2024-01-09 16:15:00-05:00,184.6001,184.785,184.6,184.77,184.77,299221
2024-01-09 16:20:00-05:00,184.77,184.9,184.665,184.68,184.68,358168
2024-01-09 16:25:00-05:00,184.6845,184.845,184.67,184.77,184.77,198686
2024-01-09 16:30:00-05:00,184.78,184.84,184.69,184.77,184.77,215864
2024-01-09 16:35:00-05:00,184.76,184.84,184.685,184.735,184.735,287731
2024-01-09 16:40:00-05:00,184.74,184.77,184.54,184.6401,184.6401,393000
2024-01-09 16:45:00-05:00,184.64,184.7,184.57,184.595,184.595,318101
2024-01-09 16:50:00-05:00,184.6,185.02,184.41,184.975,184.975,955635
2024-01-09 16:55:00-05:00,184.97,185.15,184.96,185.14,185.14,8914166
2024-01-10 10:30:00-05:00,184.35,184.96,184.26,184.71,184.71,1490886
2024-01-10 10:35:00-05:00,184.7202,184.87,184.37,184.4,184.4,675660
2024-01-10 10:40:00-05:00,184.41,184.81,184.22,184.635,184.635,614402
2024-01-10 10:45:00-05:00,184.64,184.72,184.37,184.48,184.48,470742
